program_code,year,ayt_bio,ayt_cog1,ayt_cog2,ayt_dk,ayt_fel,ayt_fiz,ayt_kim,ayt_mat,ayt_tar1,ayt_tar2,ayt_tr,tyt_fen,tyt_mat,tyt_sos,tyt_tr,ydt_dil
101110369,2024,10.8,,,,,11.9,9.9,29.6,,,,16.9,35.3,15.0,32.8,
200611197,2024,10.0,,,,,10.7,9.2,28.5,,,,15.7,34.5,14.4,32.4,
200690355,2024,9.4,,,,,8.6,7.4,19.5,,,,13.5,28.8,12.2,30.0,
200690657,2024,10.4,,,,,10.3,8.1,24.9,,,,15.2,31.5,15.0,31.8,
104110015,2024,10.7,,,,,11.5,9.5,28.0,,,,16.3,34.0,14.5,31.9,
104810017,2024,11.1,,,,,12.7,10.4,31.1,,,,17.6,36.5,15.4,33.1,
208810029,2024,10.5,,,,,11.7,8.4,27.4,,,,15.0,32.9,16.0,28.2,
208810088,2024,10.6,,,,,13.1,7.5,24.2,,,,16.3,32.6,14.7,35.0,
100710684,2024,10.8,,,,,11.5,9.5,27.0,,,,16.2,33.5,13.9,31.0,
206410640,2024,10.8,,,,,11.8,8.2,25.3,,,,15.2,31.4,14.5,31.1,
101990113,2024,9.9,,,,,10.2,8.5,24.5,,,,15.1,31.3,13.6,32.0,
102090069,2024,9.7,,,,,10.6,8.3,24.7,,,,15.1,31.2,13.2,29.7,
107390149,2024,9.9,,,,,10.5,8.4,25.0,,,,15.5,31.2,13.7,31.3,
109790473,2024,10.3,,,,,11.2,9.5,26.4,,,,16.0,34.1,14.1,31.2,
102890075,2024,9.9,,,,,10.6,8.3,23.7,,,,15.2,31.6,14.4,31.1,
103010019,2024,10.6,,,,,11.2,9.1,26.5,,,,15.6,32.4,13.9,30.2,
103910867,2024,10.2,,,,,10.1,8.5,25.5,,,,15.3,32.4,13.4,31.2,
103690062,2024,9.8,,,,,10.4,8.4,24.7,,,,15.2,30.5,13.2,30.7,
103810435,2024,10.5,,,,,11.5,9.0,26.8,,,,16.3,33.4,14.4,31.1,
104210323,2024,9.8,,,,,10.9,8.7,26.6,,,,15.2,33.4,13.6,30.4,
107710469,2024,10.2,,,,,10.9,8.6,23.9,,,,15.7,31.2,13.8,31.2,
107410815,2024,10.1,,,,,11.0,8.8,26.4,,,,15.7,33.6,14.4,31.4,
202911001,2024,9.9,,,,,9.6,8.4,27.6,,,,14.5,31.3,13.4,32.0,
200590144,2024,9.3,,,,,8.5,7.6,17.1,,,,14.0,25.5,12.6,30.9,
200950652,2024,8.4,,,,,9.3,7.1,19.6,,,,13.1,26.9,12.7,29.0,
200910054,2024,10.0,,,,,12.0,9.4,28.7,,,,16.4,35.8,15.1,32.7,
207650938,2024,10.6,,,,,11.8,8.6,26.0,,,,16.5,34.1,14.7,31.9,
207610133,2024,10.2,,,,,10.7,9.5,26.4,,,,15.6,33.8,13.9,32.7,
209310052,2024,11.8,,,,,10.6,7.2,23.7,,,,17.2,34.2,15.2,31.2,
209310046,2024,10.4,,,,,10.8,9.0,24.5,,,,16.6,32.3,14.1,31.9,
202411245,2024,10.4,,,,,11.8,9.1,26.0,,,,15.3,32.5,13.9,30.8,
202490620,2024,8.5,,,,,8.5,7.3,20.0,,,,14.2,28.6,12.9,29.7,
210301200,2024,9.0,,,,,9.0,6.6,19.9,,,,13.7,28.3,12.6,30.2,
209810013,2024,6.8,,,,,10.2,4.5,23.8,,,,16.2,28.5,11.8,25.0,
209810014,2024,10.1,,,,,10.9,8.5,25.3,,,,14.5,32.8,13.7,31.0,
209810129,2024,8.5,,,,,9.6,7.0,19.8,,,,13.2,25.5,12.9,28.6,
202790481,2024,10.2,,,,,10.3,9.5,23.8,,,,16.7,32.7,14.4,31.2,
202790482,2024,11.1,,,,,7.4,5.9,17.9,,,,15.0,24.9,14.5,29.9,
202790921,2024,9.2,,,,,9.3,7.5,20.7,,,,13.7,27.5,12.8,29.7,
208750209,2024,9.6,,,,,10.1,8.2,25.1,,,,15.0,33.1,14.2,32.7,
208750299,2024,9.3,,,,,9.5,7.9,22.2,,,,14.3,28.2,13.7,30.2,
208750306,2024,9.0,,,,,8.6,6.8,19.1,,,,13.4,27.5,13.2,30.5,
203110502,2024,9.1,,,,,9.6,7.4,22.7,,,,13.6,31.2,13.5,31.5,
210401732,2024,8.6,,,,,9.6,7.2,21.8,,,,13.8,28.4,12.8,29.2,
204712482,2024,10.2,,,,,11.1,8.2,25.5,,,,16.1,32.1,13.9,32.7,
204790544,2024,8.9,,,,,9.8,6.9,18.8,,,,13.3,28.1,12.9,30.0,
204713268,2024,9.9,,,,,11.2,8.8,25.6,,,,15.2,32.1,14.2,30.0,
209410026,2024,8.9,,,,,11.4,9.1,26.6,,,,14.4,33.5,13.8,31.0,
105610043,2024,10.8,,,,,11.8,9.9,29.4,,,,16.7,35.0,14.8,32.3,
206210713,2024,9.2,,,,,10.5,8.4,25.9,,,,15.7,32.1,13.2,31.8,
208450798,2024,10.6,,,,,10.4,9.2,25.6,,,,16.9,33.2,13.7,32.4,
208450889,2024,9.3,,,,,11.6,8.9,26.4,,,,16.3,33.7,14.1,31.7,
111091439,2024,9.2,,,,,12.8,6.8,32.0,,,,9.0,30.2,14.2,32.5,
111091382,2024,8.9,,,,,10.4,8.1,24.6,,,,15.2,33.3,13.7,29.8,
111010092,2024,10.0,,,,,11.4,9.0,26.3,,,,16.5,33.9,14.1,32.6,
206552628,2024,10.0,,,,,11.4,9.6,23.6,,,,15.1,30.4,14.6,33.8,
206552642,2024,9.6,,,,,8.8,6.9,21.4,,,,13.6,28.4,13.5,31.9,
206552635,2024,,,,,,,,,,,,,,,,
206552530,2024,10.0,,,,,10.3,8.1,22.5,,,,14.4,29.8,13.2,29.8,
206110026,2024,11.6,,,,,13.3,11.3,36.0,,,,19.2,37.8,15.8,36.1,
103410015,2024,10.8,,,,,11.9,10.0,29.1,,,,16.7,34.9,14.5,32.6,
111110050,2024,9.8,,,,,11.0,8.9,25.6,,,,16.0,31.5,13.9,31.4,
105710324,2024,10.2,,,,,11.2,9.2,26.6,,,,16.0,33.2,14.2,31.7,
209610075,2024,10.1,,,,,10.8,8.3,23.5,,,,14.9,31.8,13.6,30.5,
209610061,2024,10.1,,,,,10.6,9.6,24.9,,,,16.4,33.2,14.5,32.9,
204610427,2024,10.1,,,,,9.9,7.3,18.5,,,,14.3,26.7,13.4,30.3,
204610428,2024,10.4,,,,,11.7,8.5,26.1,,,,16.4,31.8,11.4,29.7,
209710011,2024,9.8,,,,,9.0,7.8,19.3,,,,13.5,28.1,13.5,28.8,
209710063,2024,,,,,,,,,,,,,,,,
108910013,2024,10.4,,,,,11.1,8.8,26.4,,,,16.4,33.1,14.4,31.4,
105310416,2024,10.1,,,,,10.6,8.4,25.1,,,,15.5,32.7,14.1,31.6,
106090058,2024,9.9,,,,,10.7,8.3,24.6,,,,15.2,31.9,13.6,31.0,
203851896,2024,8.6,,,,,9.2,7.0,20.4,,,,13.5,27.2,12.9,29.5,
108090090,2024,9.7,,,,,10.4,8.5,24.3,,,,15.4,32.2,14.0,31.1,
108310188,2024,10.1,,,,,10.5,8.7,25.1,,,,15.4,32.4,14.4,31.4,
108890180,2024,10.0,,,,,10.8,8.7,26.6,,,,15.6,32.7,13.8,31.1,
108210011,2024,10.3,,,,,11.1,9.3,26.6,,,,15.8,33.2,14.1,31.6,
104310491,2024,10.1,,,,,10.6,8.3,24.1,,,,15.7,31.8,14.1,30.8,
105090088,2024,10.0,,,,,10.7,8.5,25.2,,,,15.0,30.9,13.2,29.4,
110210551,2024,10.5,,,,,10.7,8.5,26.4,,,,15.5,32.0,13.8,29.8,
110310383,2024,10.1,,,,,10.8,8.4,24.6,,,,15.5,32.0,14.2,31.8,
106390078,2024,9.6,,,,,10.2,8.7,24.7,,,,15.0,31.7,13.7,30.6,
106610013,2024,9.8,,,,,10.8,8.7,25.6,,,,16.0,33.0,14.5,31.1,
106190076,2024,10.0,,,,,10.3,8.3,24.8,,,,14.8,31.1,13.4,31.2,
301210172,2024,9.1,,,,,9.6,6.4,21.5,,,,13.6,27.2,12.9,29.9,
300450546,2024,9.2,,,,,12.8,8.0,21.5,,,,14.5,24.5,17.5,32.5,
300710894,2024,8.2,,,,,10.8,7.8,24.6,,,,15.4,31.2,13.4,31.3,
300190420,2024,10.2,,,,,7.9,7.0,17.9,,,,16.3,23.6,14.2,30.2,
300590364,2024,8.8,,,,,9.4,7.8,19.1,,,,12.9,25.9,12.4,29.7,
409610713,2024,,,,,,,,,,,,,,,,
301410035,2024,9.4,,,,,11.4,8.0,23.2,,,,15.4,32.5,12.8,28.3,
301390172,2024,11.8,,,,,12.8,5.8,26.5,,,,15.0,25.2,13.8,25.2,
301390186,2024,8.1,,,,,9.7,9.2,23.2,,,,15.1,28.8,12.4,29.7,
111091322,2023,7.6,,,,,11.5,10.2,33.0,,,,15.1,36.0,13.4,28.0,
200590145,2023,10.3,,,,,12.5,10.9,34.1,,,,19.0,32.9,14.8,32.7,
100210362,2023,8.7,,,,,11.4,10.1,32.2,,,,16.1,30.6,13.2,30.3,
300510215,2023,9.0,,,,,12.0,8.8,30.9,,,,15.5,30.5,15.6,31.6,
208750306,2023,7.5,,,,,10.1,8.6,26.5,,,,14.8,26.1,13.2,30.1,
202790481,2023,8.3,,,,,10.8,10.9,33.3,,,,15.8,32.6,12.5,29.9,
210401746,2023,7.4,,,,,9.0,8.2,25.8,,,,14.7,27.8,14.4,29.2,
105310416,2023,8.9,,,,,11.7,10.1,32.4,,,,16.5,31.5,13.7,30.5,
210401725,2023,9.4,,,,,11.9,9.6,32.9,,,,15.9,29.2,13.1,30.1,
301410035,2023,9.2,,,,,11.9,9.3,30.7,,,,15.9,29.3,14.0,30.3,
102910013,2023,9.4,,,,,12.0,10.7,33.1,,,,16.7,32.1,13.9,31.2,
300390264,2023,8.2,,,,,11.1,9.2,31.0,,,,15.9,32.3,13.0,31.8,
105710069,2023,9.2,,,,,12.0,10.2,33.0,,,,16.7,32.2,14.1,31.8,
209310052,2023,9.3,,,,,12.2,10.9,30.6,,,,15.8,33.4,13.3,30.8,
203110238,2023,8.8,,,,,11.7,9.9,31.4,,,,15.7,30.4,13.2,30.8,
200590144,2023,8.0,,,,,10.3,8.5,26.2,,,,14.6,26.5,13.1,30.6,
203110026,2023,9.9,,,,,13.0,11.1,34.6,,,,17.0,33.3,14.7,32.3,
112690178,2023,8.6,,,,,11.8,9.9,31.5,,,,16.2,31.0,14.1,31.0,
102390120,2023,8.8,,,,,11.6,10.2,31.2,,,,15.7,31.0,13.4,30.3,
200910054,2023,10.5,,,,,12.3,10.9,35.7,,,,17.4,35.1,15.8,33.2,
105490030,2023,9.2,,,,,11.9,10.2,32.8,,,,16.8,32.5,14.4,31.3,
107290209,2023,9.5,,,,,12.3,11.0,34.0,,,,16.9,33.3,14.4,32.2,
202490619,2023,9.0,,,,,11.3,10.7,31.9,,,,16.3,32.6,14.4,33.4,
110210551,2023,9.2,,,,,11.4,10.5,33.1,,,,16.0,31.5,13.4,30.0,
209210044,2023,9.6,,,,,11.8,11.3,31.7,,,,17.1,33.3,15.2,33.1,
209210043,2023,9.6,,,,,11.0,10.6,28.7,,,,15.2,28.0,12.5,30.5,
103190631,2023,9.5,,,,,12.2,10.6,33.3,,,,17.2,33.5,14.0,32.1,
203110486,2023,9.7,,,,,13.0,11.7,35.4,,,,17.3,34.6,14.1,33.8,
108210011,2023,9.3,,,,,12.2,10.5,32.7,,,,16.8,32.8,14.2,31.4,
301210163,2023,8.1,,,,,11.3,10.8,31.4,,,,16.6,28.6,12.4,31.1,
209210047,2023,9.6,,,,,12.5,10.5,34.2,,,,17.0,31.8,14.7,33.4,
300790034,2023,8.6,,,,,10.1,9.2,26.3,,,,14.2,24.4,12.1,28.3,
203851897,2023,9.4,,,,,11.0,9.2,31.6,,,,15.9,31.8,14.5,30.8,
108310188,2023,8.8,,,,,11.8,10.3,32.4,,,,16.5,31.7,13.1,30.3,
202911037,2023,7.8,,,,,10.0,9.0,27.7,,,,14.4,28.2,12.9,30.5,
209310046,2023,9.3,,,,,12.5,10.1,33.0,,,,16.8,31.3,12.9,30.2,
208450896,2023,8.2,,,,,10.8,9.1,30.0,,,,15.1,29.3,12.9,31.2,
209210048,2023,8.5,,,,,11.5,9.6,31.4,,,,15.9,30.9,14.0,31.3,
202911001,2023,8.2,,,,,11.2,10.0,33.0,,,,16.5,31.4,13.8,33.8,
210301193,2023,8.3,,,,,11.4,10.5,33.1,,,,16.9,32.9,13.4,31.4,
108910013,2023,9.2,,,,,12.0,10.5,33.3,,,,16.3,31.6,14.1,31.3,
210401732,2023,7.8,,,,,10.4,8.6,28.4,,,,14.7,27.1,12.7,29.2,
209710063,2023,7.7,,,,,9.2,8.4,26.9,,,,15.2,29.8,13.0,30.1,
101110369,2023,9.9,,,,,12.6,11.2,35.1,,,,17.6,34.1,14.6,32.5,
207610142,2023,7.7,,,,,10.9,8.9,27.6,,,,14.9,26.9,12.4,29.3,
107010404,2023,8.8,,,,,11.7,10.2,32.6,,,,16.3,32.6,13.7,31.5,
208810102,2023,8.0,,,,,12.3,11.0,26.0,,,,14.3,29.6,14.4,30.4,
108610819,2023,8.4,,,,,11.9,10.3,32.7,,,,16.5,31.8,14.4,31.3,
209710011,2023,7.8,,,,,10.2,8.9,26.6,,,,15.1,26.7,13.3,30.0,
300590364,2023,7.8,,,,,10.3,8.7,27.4,,,,14.5,27.5,12.4,28.7,
208450799,2023,8.0,,,,,10.8,9.5,27.3,,,,15.2,28.0,13.3,31.4,
200611197,2023,9.7,,,,,12.0,10.3,34.0,,,,17.3,34.0,14.8,32.4,
106090058,2023,8.7,,,,,11.5,9.9,32.4,,,,15.8,31.6,12.9,30.5,
206110017,2023,7.8,,,,,10.9,9.4,28.7,,,,15.1,27.0,12.8,31.8,
209710060,2023,,,,,,,,,,,,,,,,
300190395,2023,8.4,,,,,11.4,9.7,32.0,,,,16.3,32.3,14.3,29.7,
208810095,2023,8.0,,,,,11.2,9.6,30.2,,,,15.4,30.1,13.4,30.7,
204610428,2023,9.3,,,,,11.8,10.8,31.6,,,,16.0,30.2,14.7,31.1,
209210045,2023,8.7,,,,,11.3,9.5,30.5,,,,15.5,29.3,13.8,31.2,
108190156,2023,8.8,,,,,11.6,10.0,32.3,,,,16.0,31.6,13.5,30.8,
204712482,2023,9.1,,,,,12.2,10.8,31.7,,,,17.6,30.9,15.4,32.9,
200690355,2023,7.3,,,,,10.3,8.6,29.5,,,,15.0,28.3,13.6,30.4,
202790483,2023,7.8,,,,,9.7,8.7,26.6,,,,14.6,25.0,13.1,28.2,
208750299,2023,8.1,,,,,10.7,9.4,29.5,,,,14.5,28.5,12.9,29.7,
206290212,2023,8.4,,,,,10.1,9.3,28.5,,,,14.9,28.1,13.1,29.8,
204610427,2023,8.1,,,,,10.4,9.5,27.9,,,,14.6,28.7,13.4,30.2,
209710062,2023,6.4,,,,,11.2,10.6,30.4,,,,17.8,32.5,15.4,34.3,
300190396,2023,8.9,,,,,11.2,10.1,29.8,,,,16.0,31.2,12.6,29.1,
200690657,2023,9.0,,,,,11.4,10.0,32.1,,,,16.9,30.8,13.9,33.3,
202411245,2023,9.1,,,,,11.8,10.7,32.8,,,,16.8,30.6,14.3,33.0,
109210017,2023,8.8,,,,,11.6,10.5,32.9,,,,16.3,32.1,14.0,31.2,
110310383,2023,9.0,,,,,11.7,10.3,31.8,,,,16.2,30.9,13.9,30.5,
104110015,2023,9.5,,,,,12.3,10.9,34.0,,,,17.2,33.2,14.7,32.0,
207650938,2023,9.7,,,,,12.2,10.7,31.9,,,,18.1,32.2,16.1,31.8,
209810052,2023,9.6,,,,,9.8,8.9,31.6,,,,16.9,33.4,12.9,33.3,
209610061,2023,8.5,,,,,13.0,10.2,32.1,,,,17.7,32.9,14.6,31.1,
209610075,2023,9.0,,,,,11.1,9.8,33.1,,,,15.8,30.2,14.0,30.4,
108090090,2023,8.7,,,,,11.8,10.2,32.1,,,,16.2,30.9,13.7,29.7,
111010171,2023,9.3,,,,,11.8,10.8,33.4,,,,17.0,32.1,14.0,31.5,
104810017,2023,10.4,,,,,12.8,11.7,36.2,,,,18.0,35.4,15.2,33.3,
301210172,2023,8.0,,,,,10.8,9.8,28.8,,,,15.4,27.9,13.0,29.6,
108710254,2023,8.8,,,,,11.7,9.9,31.8,,,,16.2,30.8,13.5,31.1,
300590365,2023,9.0,,,,,10.1,9.4,25.9,,,,15.8,23.6,13.3,27.7,
105710324,2023,9.1,,,,,11.8,10.7,33.4,,,,16.5,32.2,14.2,31.9,
208750432,2023,,,,,,,,,,,,,,,,
202490690,2023,8.2,,,,,10.0,8.6,27.4,,,,14.9,27.1,13.5,31.0,
208810029,2023,10.1,,,,,12.5,11.2,32.8,,,,16.7,30.8,12.6,30.2,
111690693,2023,9.8,,,,,12.2,10.6,33.8,,,,17.3,32.9,14.6,32.6,
106190076,2023,8.8,,,,,11.7,9.9,31.7,,,,16.3,30.9,13.7,30.8,
105690484,2023,10.3,,,,,13.0,12.3,37.2,,,,18.2,36.0,15.6,33.9,
209310110,2023,8.2,,,,,10.8,9.3,29.1,,,,14.5,28.4,12.7,29.8,
104590158,2023,8.8,,,,,11.5,9.7,31.6,,,,15.8,31.1,13.9,30.4,
111110050,2023,8.9,,,,,12.3,10.5,32.2,,,,16.2,31.9,13.5,31.7,
208810088,2023,7.1,,,,,11.3,10.2,34.6,,,,15.9,35.3,13.1,31.3,
209810051,2023,8.1,,,,,9.1,8.6,24.9,,,,13.9,24.8,12.9,33.0,
300190420,2023,6.7,,,,,10.6,8.5,28.4,,,,15.3,27.7,13.5,29.0,
208750425,2023,,,,,,,,,,,,,,,,
103410015,2023,9.7,,,,,12.6,11.4,35.2,,,,17.5,34.0,14.5,32.5,
100710684,2023,9.9,,,,,12.4,10.9,33.4,,,,16.8,32.7,13.9,31.6,
203190115,2023,8.0,,,,,9.9,10.0,30.8,,,,17.0,30.5,13.8,30.6,
104310491,2023,8.6,,,,,12.0,10.0,31.5,,,,16.5,31.2,13.3,30.1,
101190406,2023,9.7,,,,,12.4,10.8,35.5,,,,17.6,34.4,15.0,32.1,
300512335,2023,8.0,,,,,11.6,10.0,30.5,,,,16.0,32.1,12.6,31.0,
206110026,2023,11.2,,,,,13.7,11.8,38.3,,,,18.1,37.9,16.1,35.5,
200950652,2023,8.6,,,,,11.0,9.3,27.4,,,,15.0,27.0,12.7,28.1,
206410640,2023,9.6,,,,,11.8,9.8,31.9,,,,16.6,31.9,13.7,32.4,
101790184,2023,9.0,,,,,11.6,10.3,31.5,,,,16.5,30.6,12.9,29.9,
206552529,2023,9.0,,,,,12.4,11.3,31.6,,,,15.9,31.2,14.1,31.8,
209410032,2023,7.9,,,,,12.0,11.2,32.3,,,,17.2,31.4,12.6,31.0,
207650940,2023,7.6,,,,,10.4,9.7,25.5,,,,15.0,26.6,13.9,29.9,
206552530,2023,8.5,,,,,11.0,9.8,29.5,,,,16.0,28.8,13.3,31.2,
209710010,2023,8.9,,,,,11.3,10.4,32.0,,,,16.6,32.0,13.8,29.8,
106390078,2023,8.8,,,,,11.1,9.9,31.4,,,,16.0,31.1,14.2,31.1,
102090069,2023,8.7,,,,,11.4,10.1,31.7,,,,15.0,31.3,13.4,30.7,
208750209,2023,8.3,,,,,11.2,10.3,32.9,,,,15.8,31.9,12.9,31.8,
209210046,2023,9.6,,,,,11.6,9.9,30.8,,,,16.0,30.8,12.6,29.8,
204610429,2023,7.9,,,,,11.0,9.6,28.9,,,,15.2,30.4,14.4,31.3,
111490170,2023,8.9,,,,,11.5,10.3,31.4,,,,15.8,30.9,14.1,31.0,
109810532,2023,8.8,,,,,11.3,9.7,32.3,,,,16.2,31.4,14.1,31.2,
203110495,2023,8.9,,,,,11.2,9.8,30.7,,,,15.8,30.4,13.4,31.0,
107390149,2023,8.6,,,,,11.8,10.0,31.5,,,,15.9,32.2,13.4,30.9,
301410036,2023,7.8,,,,,10.9,9.0,28.8,,,,14.5,27.1,12.5,28.9,
203851896,2023,7.6,,,,,10.3,8.4,27.4,,,,14.7,26.6,12.9,29.7,
101410012,2023,9.0,,,,,12.0,10.3,32.2,,,,16.4,31.4,13.8,31.0,
102610016,2023,9.1,,,,,11.8,10.1,31.5,,,,16.2,31.1,14.0,31.4,
109790473,2023,9.2,,,,,12.1,10.6,33.4,,,,17.0,31.8,13.9,31.6,
100310713,2023,9.2,,,,,11.8,10.4,32.7,,,,16.4,32.0,13.8,31.3,
103510014,2023,9.3,,,,,11.9,10.4,32.9,,,,16.6,32.3,13.8,31.1,
111010092,2023,9.2,,,,,12.3,10.1,33.1,,,,16.9,33.0,14.2,31.6,
300710894,2023,9.7,,,,,11.4,10.5,30.9,,,,15.8,28.5,12.8,29.8,
204790543,2023,8.0,,,,,10.5,9.8,30.3,,,,14.8,30.9,13.0,29.9,
102890075,2023,8.8,,,,,11.9,10.1,31.1,,,,16.1,30.2,13.3,30.7,
200610012,2023,8.7,,,,,10.8,9.2,30.1,,,,15.5,28.4,12.9,29.6,
204712473,2023,8.0,,,,,9.9,8.8,25.8,,,,14.2,27.3,12.8,29.1,
111091382,2023,9.1,,,,,11.7,9.1,31.2,,,,15.6,29.3,14.8,30.5,
110010289,2023,9.5,,,,,11.9,10.4,32.9,,,,17.3,32.3,13.7,32.0,
102790176,2023,9.0,,,,,12.0,10.5,32.8,,,,16.7,31.7,14.1,31.2,
103010019,2023,9.2,,,,,11.8,10.4,33.5,,,,16.1,32.2,13.0,30.2,
206410639,2023,8.1,,,,,10.6,9.1,28.0,,,,15.8,27.0,13.2,30.2,
210301200,2023,7.9,,,,,10.5,9.0,27.5,,,,14.6,27.6,12.7,29.8,
111091439,2023,10.5,,,,,14.0,13.0,35.3,,,,13.8,28.5,10.3,25.0,
204713259,2023,6.1,,,,,11.6,10.8,26.3,,,,16.0,28.5,8.8,25.0,
403990025,2023,7.9,,,,,11.5,9.3,29.5,,,,16.4,28.2,13.3,29.8,
208810062,2023,8.1,,,,,10.9,9.4,30.1,,,,15.6,30.1,13.0,30.5,
103910867,2023,9.0,,,,,11.5,10.0,32.6,,,,15.9,31.9,13.3,30.4,
209610054,2023,7.7,,,,,11.0,9.3,29.4,,,,14.1,30.1,13.0,30.2,
108890180,2023,9.3,,,,,11.4,10.5,32.8,,,,16.2,31.9,13.8,31.1,
208750169,2023,9.3,,,,,12.1,9.4,33.2,,,,16.3,32.9,13.6,29.5,
208450889,2023,8.6,,,,,11.7,10.0,34.0,,,,17.0,33.2,14.3,31.2,
210401739,2023,10.3,,,,,10.9,9.6,32.9,,,,15.0,32.9,12.9,26.8,
200690354,2023,9.6,,,,,12.4,10.4,32.5,,,,17.7,31.6,16.0,33.6,
103690062,2023,8.9,,,,,11.5,9.9,31.5,,,,16.3,31.2,12.8,29.9,
200950628,2023,8.3,,,,,11.3,10.0,28.9,,,,15.3,28.4,13.9,30.7,
106210017,2023,9.3,,,,,11.8,10.4,32.1,,,,16.4,31.6,14.2,31.0,
100110433,2023,9.1,,,,,11.5,10.3,32.2,,,,16.4,32.4,13.7,31.3,
200690664,2023,8.6,,,,,11.9,10.1,31.5,,,,17.7,31.7,12.8,32.4,
109410793,2023,8.9,,,,,11.7,10.1,32.4,,,,16.1,32.0,13.8,31.7,
106610013,2023,8.6,,,,,11.9,10.2,32.6,,,,16.4,32.3,13.6,31.1,
208450798,2023,9.0,,,,,11.1,10.4,32.7,,,,14.9,34.2,15.1,32.9,
103810435,2023,9.1,,,,,12.1,10.7,33.5,,,,16.5,33.6,14.4,31.2,
207610133,2023,9.7,,,,,12.3,11.2,33.4,,,,17.0,32.5,13.2,29.9,
209810013,2023,7.6,,,,,10.1,8.4,26.5,,,,13.9,27.1,12.6,28.6,
204713268,2023,8.7,,,,,11.8,11.6,31.9,,,,16.1,32.3,14.3,31.2,
206210713,2023,9.3,,,,,12.4,9.8,32.7,,,,17.2,31.6,13.4,31.6,
105090088,2023,8.6,,,,,11.9,10.4,32.4,,,,16.0,30.9,13.2,29.4,
104210323,2023,9.0,,,,,11.8,10.3,32.6,,,,16.0,32.3,14.1,30.9,
209310117,2023,7.9,,,,,10.4,8.6,26.8,,,,14.6,25.5,13.4,31.5,
106910558,2023,9.7,,,,,12.1,10.5,33.2,,,,16.7,31.4,13.9,31.4,
105990139,2023,8.7,,,,,11.6,9.7,32.2,,,,16.0,30.3,12.7,29.6,
105610043,2023,10.0,,,,,12.6,11.3,35.1,,,,17.6,34.4,15.0,32.6,
204790544,2023,7.6,,,,,10.7,8.6,29.1,,,,14.6,29.1,13.5,30.5,
206552528,2023,7.4,,,,,10.9,9.1,26.7,,,,15.8,27.0,13.1,30.2,
107710469,2023,9.2,,,,,11.3,9.8,31.8,,,,16.4,31.6,12.9,30.4,
209410096,2023,7.8,,,,,11.0,8.4,27.8,,,,15.0,28.2,13.8,30.6,
202411236,2023,8.2,,,,,10.3,8.4,26.4,,,,14.8,26.8,12.1,30.4,
202790482,2023,8.1,,,,,8.5,9.4,26.6,,,,14.5,28.3,11.4,25.0,
110590035,2023,8.9,,,,,11.5,9.9,32.6,,,,16.0,32.0,13.5,31.1,
209710061,2023,,,,,,,,,,,,,,,,
107690188,2023,8.7,,,,,12.1,10.1,33.1,,,,16.0,32.4,13.9,30.9,
107410815,2023,9.2,,,,,12.1,10.7,33.0,,,,16.4,32.1,14.0,30.9,
300390558,2023,7.7,,,,,10.7,8.6,27.9,,,,15.1,27.6,13.1,30.5,
209410026,2023,9.5,,,,,12.2,10.0,31.6,,,,15.8,31.1,14.4,33.2,
209810014,2023,8.7,,,,,12.5,10.0,32.0,,,,16.6,31.1,13.9,29.5,
203190114,2023,8.0,,,,,10.4,8.0,30.9,,,,16.6,31.3,15.9,32.1,
209410089,2023,7.8,,,,,10.4,9.3,28.8,,,,14.3,29.2,13.7,29.5,
108890180,2022,9.7,,,,,9.5,10.0,36.2,,,,14.9,34.5,13.7,30.5,
110590035,2022,9.9,,,,,9.3,10.2,35.7,,,,14.4,33.1,13.2,30.3,
204713268,2022,10.5,,,,,8.5,10.2,36.3,,,,15.8,30.5,15.5,32.7,
101190406,2022,10.2,,,,,10.2,10.5,37.6,,,,16.0,34.6,14.8,32.0,
202911001,2022,9.9,,,,,9.5,9.9,35.0,,,,14.6,34.4,14.7,31.8,
204790544,2022,8.7,,,,,8.6,9.6,33.2,,,,14.2,28.6,13.3,31.1,
200590144,2022,7.9,,,,,7.7,9.1,30.5,,,,13.9,26.5,12.7,30.1,
109810532,2022,9.5,,,,,9.6,9.7,35.3,,,,14.6,32.5,13.8,29.8,
204712482,2022,10.2,,,,,9.4,10.4,35.5,,,,15.2,32.8,14.6,31.6,
200950652,2022,7.9,,,,,7.9,9.4,32.8,,,,14.2,27.4,13.1,28.3,
209210043,2022,8.9,,,,,9.2,9.8,33.3,,,,15.1,29.9,13.2,30.6,
204590576,2022,9.3,,,,,10.0,10.2,36.7,,,,14.4,31.2,13.5,29.5,
204590615,2022,7.9,,,,,8.5,7.6,29.0,,,,13.9,23.9,12.9,30.6,
106190076,2022,9.3,,,,,8.9,10.0,35.6,,,,14.6,31.9,13.8,29.9,
200910054,2022,11.3,,,,,11.0,11.3,37.8,,,,16.2,34.2,16.0,33.6,
105990139,2022,9.5,,,,,9.1,9.8,35.0,,,,14.4,32.0,13.4,28.7,
203190115,2022,8.1,,,,,6.6,10.1,34.8,,,,14.4,30.1,12.5,36.9,
200610012,2022,8.6,,,,,8.5,9.2,34.1,,,,13.8,30.9,13.2,30.0,
111010171,2022,10.0,,,,,10.0,10.2,36.8,,,,15.0,34.5,14.7,31.4,
207650938,2022,9.4,,,,,9.9,9.7,37.0,,,,15.8,33.5,14.9,32.9,
