program_code,year,ayt_bio,ayt_cog1,ayt_cog2,ayt_dk,ayt_fel,ayt_fiz,ayt_kim,ayt_mat,ayt_tar1,ayt_tar2,ayt_tr,tyt_fen,tyt_mat,tyt_sos,tyt_tr,ydt_dil
202454556,2023,,,,,,,,,,,,0.8,2.0,9.8,20.2,
107390118,2023,,,,,,,,,,,,0.8,6.2,7.6,21.4,
300250474,2023,,,,,,,,,,,,,,,,
204150755,2023,,,,,,,,,,,,,,,,
108190131,2023,,,,,,,,,,,,0.2,7.8,10.7,20.1,
202752769,2022,,,,,,,,,,,,0.2,-1.3,5.7,13.4,
103290212,2022,,,,,,,,,,,,0.8,3.2,7.8,14.6,
103650012,2022,,,,,,,,,,,,0.8,3.1,9.4,13.1,
101090558,2022,,,,,,,,,,,,0.9,5.9,11.5,23.1,
112070694,2022,,,,,,,,,,,,0.7,2.2,8.9,19.5,
205850515,2022,,,,,,,,,,,,-0.1,1.4,1.8,11.5,
108950224,2022,,,,,,,,,,,,1.6,4.0,8.9,20.9,
100770987,2022,,,,,,,,,,,,1.6,4.1,9.3,22.4,
206410608,2022,,,,,,,,,,,,-0.5,0.5,5.8,16.3,
207450549,2022,,,,,,,,,,,,-0.1,-0.6,3.0,11.4,
206410606,2022,,,,,,,,,,,,-0.8,16.0,9.8,14.3,
107050218,2022,,,,,,,,,,,,0.8,4.5,8.4,19.2,
208550015,2022,,,,,,,,,,,,0.0,6.0,13.8,17.0,
208550033,2022,,,,,,,,,,,,,,,,
106870265,2022,,,,,,,,,,,,0.4,2.5,9.4,14.8,
106951697,2022,,,,,,,,,,,,0.6,5.2,9.9,23.1,
208590074,2022,,,,,,,,,,,,,,,,
102790217,2022,,,,,,,,,,,,0.2,0.8,7.5,17.0,
201290334,2022,,,,,,,,,,,,0.1,-0.1,3.8,9.1,
112370767,2022,,,,,,,,,,,,1.5,2.4,8.9,19.3,
201650017,2022,,,,,,,,,,,,0.8,0.8,3.8,12.5,
201650044,2022,,,,,,,,,,,,2.0,-2.0,4.3,16.3,
201650026,2022,,,,,,,,,,,,,,,,
106450598,2022,,,,,,,,,,,,0.5,1.5,6.9,11.5,
104790050,2022,,,,,,,,,,,,0.5,0.9,6.0,7.3,
201450037,2022,,,,,,,,,,,,0.4,0.7,7.0,13.9,
109272246,2022,,,,,,,,,,,,1.0,1.1,7.7,17.5,
201050456,2022,,,,,,,,,,,,0.4,1.1,5.6,12.4,
105951028,2022,,,,,,,,,,,,-0.1,-0.3,7.5,14.0,
106150583,2022,,,,,,,,,,,,0.5,2.0,7.6,16.4,
205550439,2022,,,,,,,,,,,,-0.3,-0.5,3.0,6.3,
201450082,2022,,,,,,,,,,,,0.0,1.0,12.0,24.3,
207450876,2022,,,,,,,,,,,,,,,,
112910010,2022,,,,,,,,,,,,1.2,4.2,10.2,23.1,
207450522,2022,,,,,,,,,,,,-0.3,1.0,9.8,24.3,
201290288,2022,,,,,,,,,,,,-0.5,-0.8,5.8,5.5,
201450028,2022,,,,,,,,,,,,-0.3,3.8,15.5,22.5,
201250709,2022,,,,,,,,,,,,0.3,6.9,9.5,25.9,
107250525,2022,,,,,,,,,,,,0.0,13.8,7.8,26.3,
201450091,2022,,,,,,,,,,,,-1.4,1.9,1.4,9.0,
202353108,2022,,,,,,,,,,,,0.8,5.4,10.8,20.0,
202751647,2022,,,,,,,,,,,,0.3,3.7,5.4,12.8,
202453576,2022,,,,,,,,,,,,1.8,2.3,10.1,30.6,
109950257,2022,,,,,,,,,,,,0.7,4.5,9.1,18.8,
202456313,2022,,,,,,,,,,,,,,,,
200790565,2022,,,,,,,,,,,,-0.2,0.6,4.8,6.8,
200751556,2022,,,,,,,,,,,,,,,,
202353117,2022,,,,,,,,,,,,0.3,0.6,4.5,7.7,
103990106,2022,,,,,,,,,,,,0.7,5.4,8.2,18.5,
200790509,2022,,,,,,,,,,,,1.8,-1.1,5.1,5.6,
202550696,2022,,,,,,,,,,,,3.5,11.3,11.0,25.8,
202453567,2022,,,,,,,,,,,,,,,,
202454556,2022,,,,,,,,,,,,1.2,3.0,7.5,19.7,
105290034,2022,,,,,,,,,,,,0.3,1.5,6.5,10.2,
101290073,2022,,,,,,,,,,,,0.4,1.1,5.8,11.0,
202550703,2022,,,,,,,,,,,,0.9,3.4,7.5,7.1,
201790263,2022,,,,,,,,,,,,0.0,7.3,9.3,27.8,
101690103,2022,,,,,,,,,,,,0.7,1.8,7.7,17.4,
202752751,2022,,,,,,,,,,,,,,,,
202751595,2022,,,,,,,,,,,,-0.2,7.0,9.7,22.9,
208750166,2022,,,,,,,,,,,,-0.9,1.3,3.9,7.5,
101850264,2022,,,,,,,,,,,,-0.1,1.4,8.5,12.7,
203050829,2022,,,,,,,,,,,,2.0,3.3,14.5,26.0,
203150316,2022,,,,,,,,,,,,4.3,4.5,8.0,25.3,
100890075,2022,,,,,,,,,,,,1.2,4.0,7.8,15.6,
204590390,2022,,,,,,,,,,,,0.5,2.9,6.8,12.2,
204551194,2022,,,,,,,,,,,,,,,,
204590391,2022,,,,,,,,,,,,,,,,
204751871,2022,,,,,,,,,,,,0.2,1.0,8.2,10.4,
102790186,2022,,,,,,,,,,,,2.0,1.4,6.8,21.8,
109850725,2022,,,,,,,,,,,,0.7,2.4,7.8,18.1,
208150161,2022,,,,,,,,,,,,,,,,
100751363,2022,,,,,,,,,,,,1.2,12.6,11.0,21.7,
200390120,2022,,,,,,,,,,,,0.4,2.1,5.5,13.9,
110670119,2022,,,,,,,,,,,,1.0,2.0,10.2,19.8,
206850706,2022,,,,,,,,,,,,0.1,2.1,11.4,23.8,
104370801,2022,,,,,,,,,,,,0.1,1.4,6.1,10.3,
205052961,2022,,,,,,,,,,,,,,,,
205052476,2022,,,,,,,,,,,,0.0,6.0,9.6,22.6,
301390061,2022,,,,,,,,,,,,,,,,
105370313,2022,,,,,,,,,,,,0.1,1.9,8.2,15.5,
208450316,2022,,,,,,,,,,,,1.2,7.3,10.2,23.4,
208450307,2022,,,,,,,,,,,,-0.9,0.9,5.6,12.1,
300550568,2022,,,,,,,,,,,,,,,,
106470496,2022,,,,,,,,,,,,-0.2,0.8,6.1,11.0,
203550375,2022,,,,,,,,,,,,1.0,-0.5,2.5,19.0,
206050847,2022,,,,,,,,,,,,1.0,1.0,5.5,11.0,
206050856,2022,,,,,,,,,,,,,,,,
204050032,2022,,,,,,,,,,,,0.4,1.5,4.0,12.7,
300590394,2022,,,,,,,,,,,,,,,,
206050874,2022,,,,,,,,,,,,0.0,6.5,6.3,17.5,
108750544,2022,,,,,,,,,,,,0.9,2.3,8.9,17.7,
108251017,2022,,,,,,,,,,,,1.0,3.8,8.8,20.8,
104351443,2022,,,,,,,,,,,,0.3,1.5,7.4,17.1,
203550384,2022,,,,,,,,,,,,,,,,
104390105,2022,,,,,,,,,,,,0.8,3.2,6.7,17.4,
201150076,2022,,,,,,,,,,,,0.0,10.5,7.3,18.8,
109590015,2022,,,,,,,,,,,,0.6,1.2,4.9,15.4,
102350381,2022,,,,,,,,,,,,0.5,0.7,7.1,15.1,
102090060,2022,,,,,,,,,,,,0.4,3.3,8.3,12.8,
110390142,2022,,,,,,,,,,,,0.5,1.8,6.2,15.4,
300150518,2022,,,,,,,,,,,,,,,,
203590177,2022,,,,,,,,,,,,0.0,2.0,9.3,19.5,
106650578,2022,,,,,,,,,,,,0.7,2.9,9.0,23.3,
101290070,2022,,,,,,,,,,,,0.0,1.4,5.6,14.5,
103350775,2022,,,,,,,,,,,,0.2,2.3,7.8,17.2,
201150067,2022,,,,,,,,,,,,,,,,
204190553,2022,,,,,,,,,,,,,,,,
200351709,2022,,,,,,,,,,,,,,,,
204150755,2022,,,,,,,,,,,,-0.5,7.3,11.5,20.0,
109870235,2022,,,,,,,,,,,,0.1,0.8,5.8,16.8,
102890079,2022,,,,,,,,,,,,0.6,2.3,8.3,12.1,
109970207,2022,,,,,,,,,,,,0.4,1.9,7.1,18.0,
106170287,2022,,,,,,,,,,,,0.1,1.6,4.8,13.5,
205850199,2022,,,,,,,,,,,,,,,,
208910011,2022,,,,,,,,,,,,,,,,
300250474,2022,,,,,,,,,,,,,,,,
300250492,2022,,,,,,,,,,,,,,,,
109490179,2022,,,,,,,,,,,,-0.2,0.6,6.9,17.5,
206250457,2022,,,,,,,,,,,,,,,,
300850105,2022,,,,,,,,,,,,-0.3,-0.1,2.1,1.0,
300850089,2022,,,,,,,,,,,,,,,,
300150493,2022,,,,,,,,,,,,,,,,
300150509,2022,,,,,,,,,,,,,,,,
206290197,2022,,,,,,,,,,,,0.6,2.9,4.6,13.9,
301390109,2022,,,,,,,,,,,,,,,,
200690543,2022,,,,,,,,,,,,0.8,2.5,3.3,12.3,
101370265,2022,,,,,,,,,,,,0.4,0.5,7.0,12.0,
205052979,2022,,,,,,,,,,,,0.5,0.8,4.3,8.5,
104790037,2022,,,,,,,,,,,,0.4,0.8,6.1,16.2,
205550448,2022,,,,,,,,,,,,,,,,
205052485,2022,,,,,,,,,,,,0.2,1.0,4.1,7.5,
200751247,2022,,,,,,,,,,,,0.0,14.0,11.3,23.8,
103670149,2022,,,,,,,,,,,,0.3,1.3,5.9,13.5,
204590392,2022,,,,,,,,,,,,0.0,2.5,3.8,7.5,
101451503,2022,,,,,,,,,,,,1.1,2.3,10.0,20.2,
206850715,2022,,,,,,,,,,,,0.7,0.3,2.4,10.7,
300350491,2022,,,,,,,,,,,,,,,,
204050023,2022,,,,,,,,,,,,4.6,5.6,10.2,22.9,
206850672,2022,,,,,,,,,,,,-0.6,3.9,7.1,22.0,
108970185,2022,,,,,,,,,,,,1.2,1.7,10.0,16.9,
102551305,2022,,,,,,,,,,,,0.3,2.1,7.9,18.0,
208150152,2022,,,,,,,,,,,,,,,,
105651058,2022,,,,,,,,,,,,2.3,10.8,9.9,25.8,
200690346,2022,,,,,,,,,,,,,,,,
104251232,2022,,,,,,,,,,,,1.2,2.2,9.2,22.4,
205850206,2022,,,,,,,,,,,,0.0,15.5,10.8,15.3,
109252993,2022,,,,,,,,,,,,0.7,4.7,7.9,20.3,
208150188,2022,,,,,,,,,,,,0.2,0.3,4.9,10.3,
207451123,2022,,,,,,,,,,,,-0.3,-0.8,1.5,3.3,
103150017,2022,,,,,,,,,,,,1.2,8.1,11.8,27.6,
202456331,2022,,,,,,,,,,,,1.0,0.9,7.4,14.9,
201790264,2022,,,,,,,,,,,,0.1,2.4,7.3,14.0,
208750165,2022,,,,,,,,,,,,0.5,10.5,5.5,25.0,
209210138,2022,,,,,,,,,,,,,,,,
204751862,2022,,,,,,,,,,,,0.9,5.6,11.0,20.8,
206850681,2022,,,,,,,,,,,,0.3,0.9,3.1,12.0,
300350331,2022,,,,,,,,,,,,,,,,
204190560,2022,,,,,,,,,,,,0.8,1.8,1.3,5.8,
204050014,2022,,,,,,,,,,,,0.4,0.8,1.1,4.8,
102690216,2022,,,,,,,,,,,,1.2,3.1,10.1,19.8,
106490148,2022,,,,,,,,,,,,0.4,1.2,7.0,13.2,
300250508,2022,,,,,,,,,,,,,,,,
204590389,2022,,,,,,,,,,,,,,,,
200290135,2022,,,,,,,,,,,,,,,,
203051121,2022,,,,,,,,,,,,0.0,2.2,5.8,14.9,
204551776,2022,,,,,,,,,,,,,,,,
110670134,2022,,,,,,,,,,,,1.1,2.0,8.2,18.2,
103550967,2022,,,,,,,,,,,,0.0,5.4,11.1,20.6,
107390118,2022,,,,,,,,,,,,1.0,2.8,7.7,17.1,
203150325,2022,,,,,,,,,,,,0.5,1.8,7.1,16.6,
200690734,2022,,,,,,,,,,,,-0.4,0.1,6.5,11.8,
208910010,2022,,,,,,,,,,,,2.1,2.5,2.0,11.5,
107790206,2022,,,,,,,,,,,,0.8,3.0,8.3,19.9,
105350875,2022,,,,,,,,,,,,0.5,6.5,10.7,20.7,
107050254,2022,,,,,,,,,,,,0.8,4.1,10.2,16.1,
203150988,2022,,,,,,,,,,,,0.3,1.3,2.9,12.5,
111750659,2022,,,,,,,,,,,,1.3,5.8,9.9,25.0,
101150853,2022,,,,,,,,,,,,2.3,8.2,14.1,24.4,
200690347,2022,,,,,,,,,,,,,,,,
209210080,2022,,,,,,,,,,,,,,,,
103390114,2022,,,,,,,,,,,,1.1,1.6,5.4,14.1,
203150979,2022,,,,,,,,,,,,0.0,0.8,13.5,26.3,
200290149,2022,,,,,,,,,,,,0.7,1.5,4.9,12.6,
201050447,2022,,,,,,,,,,,,,,,,
108890302,2022,,,,,,,,,,,,0.4,6.5,9.0,21.5,
200651857,2022,,,,,,,,,,,,,,,,
108190131,2022,,,,,,,,,,,,0.5,4.2,8.6,17.6,
200651848,2022,,,,,,,,,,,,,,,,
101870205,2022,,,,,,,,,,,,0.3,0.5,4.5,11.3,
107690200,2022,,,,,,,,,,,,1.2,0.4,10.2,18.4,
101370256,2022,,,,,,,,,,,,0.8,2.0,6.1,14.3,
205550457,2022,,,,,,,,,,,,0.0,0.5,4.0,8.5,
102190030,2022,,,,,,,,,,,,0.5,0.8,7.6,15.9,
106051352,2022,,,,,,,,,,,,0.2,2.4,7.8,15.5,
105190068,2022,,,,,,,,,,,,0.8,1.5,6.7,17.1,
103050778,2022,,,,,,,,,,,,0.9,0.0,10.9,21.1,
112370767,2021,,,,,,,,,,,,0.4,2.3,8.5,20.5,
300150509,2021,,,,,,,,,,,,0.4,-0.5,8.1,16.3,
202752769,2021,,,,,,,,,,,,0.5,4.5,7.8,9.0,
206290197,2021,,,,,,,,,,,,,,,,
107690200,2021,,,,,,,,,,,,0.6,1.7,9.5,21.3,
208910010,2021,,,,,,,,,,,,0.1,-0.4,7.4,14.5,
100751363,2021,,,,,,,,,,,,1.2,1.4,10.6,26.4,
202456313,2021,,,,,,,,,,,,0.0,4.0,9.8,23.3,
105690478,2021,,,,,,,,,,,,0.6,2.3,9.1,19.2,
103390114,2021,,,,,,,,,,,,0.7,1.1,6.2,13.8,
200690543,2021,,,,,,,,,,,,-0.3,5.0,6.0,9.3,
101451724,2021,,,,,,,,,,,,0.7,2.0,8.9,19.3,
101370265,2021,,,,,,,,,,,,0.4,1.2,7.3,11.4,
202453576,2021,,,,,,,,,,,,2.4,7.1,6.9,14.6,
205052979,2021,,,,,,,,,,,,-0.4,1.0,6.1,16.3,
109950257,2021,,,,,,,,,,,,1.0,2.1,8.7,19.1,
105190068,2021,,,,,,,,,,,,0.3,0.4,8.5,17.3,
107790206,2021,,,,,,,,,,,,,,,,
104790037,2021,,,,,,,,,,,,0.5,2.0,6.1,14.9,
300350491,2021,,,,,,,,,,,,,,,,
202353108,2021,,,,,,,,,,,,0.9,3.3,9.5,22.4,
102790217,2021,,,,,,,,,,,,0.5,1.3,6.2,15.3,
205550448,2021,,,,,,,,,,,,5.4,2.3,10.3,18.8,
103670149,2021,,,,,,,,,,,,0.4,0.9,5.8,14.9,
205052485,2021,,,,,,,,,,,,0.3,0.6,8.1,17.2,
208550033,2021,,,,,,,,,,,,,,,,
203150988,2021,,,,,,,,,,,,,,,,
200751247,2021,,,,,,,,,,,,0.0,2.0,7.0,21.5,
106951697,2021,,,,,,,,,,,,0.8,2.1,9.3,23.5,
202751647,2021,,,,,,,,,,,,1.4,1.5,6.8,13.1,
206850715,2021,,,,,,,,,,,,0.0,1.4,7.4,13.9,
110670119,2021,,,,,,,,,,,,1.2,1.5,8.9,20.2,
204590392,2021,,,,,,,,,,,,0.3,0.5,5.1,15.6,
105350875,2021,,,,,,,,,,,,1.2,2.1,9.0,20.4,
108950224,2021,,,,,,,,,,,,0.6,3.7,9.3,19.7,
112070694,2021,,,,,,,,,,,,1.2,1.7,9.2,16.0,
206850672,2021,,,,,,,,,,,,0.7,2.6,9.4,24.3,
102090060,2021,,,,,,,,,,,,0.4,-0.4,8.1,18.4,
201450091,2021,,,,,,,,,,,,,,,,
104251232,2021,,,,,,,,,,,,0.3,1.5,6.8,18.6,
204050023,2021,,,,,,,,,,,,0.5,2.9,10.3,22.8,
103990106,2021,,,,,,,,,,,,0.4,2.0,10.4,17.9,
111750659,2021,,,,,,,,,,,,0.4,3.1,9.7,22.5,
108970185,2021,,,,,,,,,,,,0.4,1.8,8.4,17.6,
201450028,2021,,,,,,,,,,,,,,,,
201250709,2021,,,,,,,,,,,,0.4,2.4,12.3,20.8,
201290238,2021,,,,,,,,,,,,0.0,4.0,7.0,23.8,
107050254,2021,,,,,,,,,,,,1.1,1.7,7.2,16.4,
102551305,2021,,,,,,,,,,,,0.4,1.3,8.2,18.0,
105651058,2021,,,,,,,,,,,,1.2,4.9,10.0,24.7,
208150152,2021,,,,,,,,,,,,,,,,
208550015,2021,,,,,,,,,,,,0.0,2.8,4.5,18.0,
300450233,2021,,,,,,,,,,,,,,,,
101370256,2021,,,,,,,,,,,,0.3,1.1,6.2,16.3,
101150853,2021,,,,,,,,,,,,0.1,5.2,11.2,25.6,
200690346,2021,,,,,,,,,,,,,,,,
207450867,2021,,,,,,,,,,,,,,,,
201290288,2021,,,,,,,,,,,,,,,,
107250525,2021,,,,,,,,,,,,1.5,3.0,10.8,26.6,
203150979,2021,,,,,,,,,,,,,,,,
205850206,2021,,,,,,,,,,,,0.0,1.0,9.5,21.5,
300350331,2021,,,,,,,,,,,,0.0,2.6,8.1,9.3,
208150188,2021,,,,,,,,,,,,1.8,1.8,9.8,10.6,
207450513,2021,,,,,,,,,,,,,,,,
207450549,2021,,,,,,,,,,,,,,,,
109252993,2021,,,,,,,,,,,,0.5,2.8,9.2,20.6,
207450522,2021,,,,,,,,,,,,0.6,1.0,6.8,25.0,
106051352,2021,,,,,,,,,,,,0.4,1.6,7.4,17.3,
209210080,2021,,,,,,,,,,,,-0.1,3.3,10.1,19.3,
207451123,2021,,,,,,,,,,,,,,,,
101090558,2021,,,,,,,,,,,,2.0,4.4,10.8,19.3,
200690347,2021,,,,,,,,,,,,,,,,
101870205,2021,,,,,,,,,,,,-0.3,0.4,5.9,13.2,
202456331,2021,,,,,,,,,,,,0.5,2.9,6.9,13.6,
103150017,2021,,,,,,,,,,,,1.8,3.4,10.8,24.7,
204751862,2021,,,,,,,,,,,,1.4,1.8,10.9,22.8,
112910010,2021,,,,,,,,,,,,1.2,2.2,10.3,20.7,
101150862,2021,,,,,,,,,,,,0.8,4.1,9.0,25.5,
201790264,2021,,,,,,,,,,,,1.2,1.3,5.6,14.8,
201450082,2021,,,,,,,,,,,,0.5,1.8,10.3,20.0,
206410606,2021,,,,,,,,,,,,0.0,6.0,9.3,22.0,
208750165,2021,,,,,,,,,,,,1.6,3.0,10.7,20.4,
102190030,2021,,,,,,,,,,,,0.4,0.7,6.9,16.7,
107050218,2021,,,,,,,,,,,,1.3,1.6,9.6,19.0,
207450876,2021,,,,,,,,,,,,,,,,
205550439,2021,,,,,,,,,,,,,,,,
208450316,2021,,,,,,,,,,,,1.0,2.6,11.1,25.6,
205052476,2021,,,,,,,,,,,,0.5,2.3,10.3,22.8,
107090077,2021,,,,,,,,,,,,0.1,0.4,6.9,17.3,
105370313,2021,,,,,,,,,,,,0.3,2.3,8.9,15.2,
200290135,2021,,,,,,,,,,,,,,,,
208450307,2021,,,,,,,,,,,,0.7,-0.4,8.1,16.7,
300550568,2021,,,,,,,,,,,,,,,,
106470496,2021,,,,,,,,,,,,0.5,1.1,5.6,12.8,
103050778,2021,,,,,,,,,,,,0.0,4.8,11.8,15.0,
206850681,2021,,,,,,,,,,,,0.4,2.7,7.1,14.4,
206050847,2021,,,,,,,,,,,,2.0,0.0,1.0,15.5,
301390061,2021,,,,,,,,,,,,,,,,
200290149,2021,,,,,,,,,,,,0.0,1.9,6.4,16.0,
205052961,2021,,,,,,,,,,,,0.0,1.0,12.3,23.5,
201050456,2021,,,,,,,,,,,,0.1,2.6,7.3,13.1,
206850706,2021,,,,,,,,,,,,0.3,4.1,8.8,19.3,
105951028,2021,,,,,,,,,,,,-1.3,1.1,7.9,13.1,
206050856,2021,,,,,,,,,,,,,,,,
300590394,2021,,,,,,,,,,,,,,,,
104370801,2021,,,,,,,,,,,,0.4,1.0,4.8,12.8,
206050874,2021,,,,,,,,,,,,2.8,1.8,11.3,13.8,
200390120,2021,,,,,,,,,,,,-0.1,-0.6,8.6,13.0,
205550457,2021,,,,,,,,,,,,,,,,
204050032,2021,,,,,,,,,,,,0.9,2.3,4.3,13.0,
201450037,2021,,,,,,,,,,,,0.8,0.3,2.8,18.4,
109272246,2021,,,,,,,,,,,,0.4,1.8,8.5,17.5,
208150161,2021,,,,,,,,,,,,1.2,4.4,9.1,19.5,
102370173,2021,,,,,,,,,,,,0.7,0.7,6.6,13.1,
108750544,2021,,,,,,,,,,,,0.9,1.5,8.2,18.6,
109850725,2021,,,,,,,,,,,,0.7,1.7,9.0,18.9,
204751871,2021,,,,,,,,,,,,1.9,0.1,7.6,12.2,
204590391,2021,,,,,,,,,,,,,,,,
204050014,2021,,,,,,,,,,,,,,,,
108251017,2021,,,,,,,,,,,,0.7,1.8,9.9,20.2,
300150518,2021,,,,,,,,,,,,,,,,
203550384,2021,,,,,,,,,,,,,,,,
204551194,2021,,,,,,,,,,,,0.7,3.1,10.7,21.8,
204590389,2021,,,,,,,,,,,,,,,,
104351443,2021,,,,,,,,,,,,0.8,1.6,6.4,13.8,
204590390,2021,,,,,,,,,,,,0.6,1.7,6.8,15.5,
206410608,2021,,,,,,,,,,,,0.0,0.9,9.8,15.3,
100890075,2021,,,,,,,,,,,,0.5,1.8,7.6,14.3,
104790050,2021,,,,,,,,,,,,0.3,1.1,6.1,12.2,
104390105,2021,,,,,,,,,,,,1.3,2.3,5.9,19.5,
102690216,2021,,,,,,,,,,,,0.6,1.8,9.3,22.0,
203150316,2021,,,,,,,,,,,,0.0,1.6,13.4,25.3,
100770987,2021,,,,,,,,,,,,0.2,3.0,8.2,23.1,
109590015,2021,,,,,,,,,,,,0.5,0.9,5.3,15.3,
201150076,2021,,,,,,,,,,,,0.0,0.9,7.4,12.5,
203050829,2021,,,,,,,,,,,,-0.3,3.3,10.0,27.0,
208750166,2021,,,,,,,,,,,,-0.3,2.0,7.7,14.0,
201650026,2021,,,,,,,,,,,,,,,,
102350381,2021,,,,,,,,,,,,0.3,1.1,5.8,15.3,
102790186,2021,,,,,,,,,,,,0.6,2.0,9.1,18.9,
203590177,2021,,,,,,,,,,,,0.2,0.5,7.8,17.7,
101850264,2021,,,,,,,,,,,,0.7,0.3,7.1,15.3,
300250508,2021,,,,,,,,,,,,,,,,
110390142,2021,,,,,,,,,,,,0.8,1.1,6.8,15.1,
106490148,2021,,,,,,,,,,,,0.1,1.1,7.7,14.8,
200651857,2021,,,,,,,,,,,,,,,,
202751595,2021,,,,,,,,,,,,1.4,4.1,8.4,23.3,
300450154,2021,,,,,,,,,,,,,,,,
106650578,2021,,,,,,,,,,,,0.6,1.9,9.7,19.0,
202752751,2021,,,,,,,,,,,,,,,,
201790263,2021,,,,,,,,,,,,0.6,2.0,10.8,22.5,
101690103,2021,,,,,,,,,,,,0.5,1.4,7.4,18.6,
201050447,2021,,,,,,,,,,,,4.5,6.3,16.5,10.3,
101290070,2021,,,,,,,,,,,,0.5,0.3,7.1,12.0,
202550703,2021,,,,,,,,,,,,0.9,1.9,5.3,16.1,
204150904,2021,,,,,,,,,,,,0.2,1.7,8.2,16.5,
101290073,2021,,,,,,,,,,,,1.6,1.8,6.8,12.8,
106450598,2021,,,,,,,,,,,,0.7,1.1,6.8,13.2,
103350775,2021,,,,,,,,,,,,0.1,1.4,7.6,18.8,
204551776,2021,,,,,,,,,,,,1.3,2.4,3.8,17.6,
201650044,2021,,,,,,,,,,,,,,,,
200651875,2021,,,,,,,,,,,,,,,,
204150755,2021,,,,,,,,,,,,,,,,
108190131,2021,,,,,,,,,,,,1.1,1.1,8.7,19.6,
200751256,2021,,,,,,,,,,,,0.7,0.0,7.2,14.9,
200351709,2021,,,,,,,,,,,,,,,,
201150067,2021,,,,,,,,,,,,,,,,
203051121,2021,,,,,,,,,,,,0.5,1.4,6.3,15.8,
106150583,2021,,,,,,,,,,,,0.4,2.2,7.3,16.7,
109870235,2021,,,,,,,,,,,,0.2,1.2,6.2,16.2,
103650012,2021,,,,,,,,,,,,0.8,1.6,7.4,15.3,
109490179,2021,,,,,,,,,,,,1.0,1.5,6.0,16.6,
201650017,2021,,,,,,,,,,,,,,,,
109970207,2021,,,,,,,,,,,,0.5,1.3,7.0,16.1,
300850089,2021,,,,,,,,,,,,1.3,1.8,7.8,16.0,
208910011,2021,,,,,,,,,,,,2.8,10.3,7.8,7.8,
106870265,2021,,,,,,,,,,,,0.4,1.9,7.1,16.5,
106170287,2021,,,,,,,,,,,,1.1,0.9,5.7,13.3,
110670134,2021,,,,,,,,,,,,0.9,2.0,8.0,16.5,
103290212,2021,,,,,,,,,,,,0.5,1.9,7.9,16.8,
202454556,2021,,,,,,,,,,,,1.2,1.3,11.1,19.7,
203150325,2021,,,,,,,,,,,,0.1,0.5,6.8,13.3,
300250474,2021,,,,,,,,,,,,,,,,
205850199,2021,,,,,,,,,,,,,,,,
105290034,2021,,,,,,,,,,,,0.6,1.2,5.8,14.5,
101050775,2021,,,,,,,,,,,,0.9,3.6,11.0,23.4,
101451503,2021,,,,,,,,,,,,0.9,1.9,9.8,18.1,
300250492,2021,,,,,,,,,,,,,,,,
200651848,2021,,,,,,,,,,,,,,,,
206250457,2021,,,,,,,,,,,,1.0,5.3,8.1,22.6,
107390118,2021,,,,,,,,,,,,1.1,2.5,6.4,17.4,
202453567,2021,,,,,,,,,,,,0.0,0.0,8.8,13.0,
103550967,2021,,,,,,,,,,,,0.3,1.7,11.1,21.8,
300850105,2021,,,,,,,,,,,,,,,,
102890079,2021,,,,,,,,,,,,0.6,1.0,5.8,15.0,
202353117,2021,,,,,,,,,,,,0.8,1.8,5.1,15.2,
205850515,2021,,,,,,,,,,,,0.3,2.8,5.4,10.8,
300150493,2021,,,,,,,,,,,,,,,,
202550696,2021,,,,,,,,,,,,,,,,
200790509,2021,,,,,,,,,,,,0.6,1.6,9.3,16.6,
200751556,2021,,,,,,,,,,,,0.5,1.5,10.0,22.8,
201650026,2020,,,,,,,,,,,,3.1,12.1,10.0,20.4,
102890079,2020,,,,,,,,,,,,0.9,1.5,7.5,13.6,
109490179,2020,,,,,,,,,,,,0.5,2.3,7.8,17.6,
110670119,2020,,,,,,,,,,,,0.9,0.5,10.3,18.9,
101451503,2020,,,,,,,,,,,,0.7,1.4,9.5,19.6,
104251232,2020,,,,,,,,,,,,1.0,2.1,9.7,18.7,
200690347,2020,,,,,,,,,,,,,,,,
110910107,2020,,,,,,,,,,,,,,,,
110910105,2020,,,,,,,,,,,,,,,,
100751363,2020,,,,,,,,,,,,1.6,4.9,11.2,22.0,
200290135,2020,,,,,,,,,,,,,,,,
102090060,2020,,,,,,,,,,,,0.6,0.8,9.0,16.0,
102790186,2020,,,,,,,,,,,,1.3,1.5,7.8,21.2,
200651875,2020,,,,,,,,,,,,,,,,
201150076,2020,,,,,,,,,,,,1.5,0.4,7.9,11.0,
201150067,2020,,,,,,,,,,,,4.0,5.3,16.5,23.5,
205850199,2020,,,,,,,,,,,,,,,,
103670149,2020,,,,,,,,,,,,0.1,0.4,8.0,13.0,
105651058,2020,,,,,,,,,,,,1.9,7.9,12.4,23.6,
103150017,2020,,,,,,,,,,,,1.2,4.9,10.3,24.7,
106490148,2020,,,,,,,,,,,,1.2,1.6,8.6,15.2,
103550967,2020,,,,,,,,,,,,1.3,5.6,11.8,21.7,
107050254,2020,,,,,,,,,,,,0.3,3.4,9.0,17.0,
201050447,2020,,,,,,,,,,,,1.5,5.8,9.0,14.5,
205550457,2020,,,,,,,,,,,,-0.3,2.3,5.7,14.1,
207450867,2020,,,,,,,,,,,,,,,,
207450549,2020,,,,,,,,,,,,1.0,1.8,6.8,19.5,
