program_code,year,university_type_id,placed_pref_count
103830112,2023,1,1076
106210274,2023,1,1673
201610248,2023,1,17
104310137,2023,1,414
201610257,2023,1,53
102610255,2023,1,678
107710106,2023,1,344
108890207,2023,1,551
109210168,2023,1,1286
108810244,2023,1,1130
108310082,2023,1,468
108110127,2023,1,482
202911497,2023,1,47
107810238,2023,1,367
200510331,2023,1,44
107610213,2023,1,1232
200851539,2023,1,58
107610576,2023,1,1247
200810019,2023,1,24
106030095,2023,1,472
102510592,2023,1,691
201210207,2023,1,28
102510132,2023,1,1814
201210182,2023,1,43
201490094,2023,1,57
102530127,2023,1,858
104010079,2023,1,267
105310231,2023,1,588
103290220,2023,1,479
201910157,2023,1,54
108911277,2023,1,739
202090299,2023,1,55
108930238,2023,1,728
107010291,2023,1,760
208610078,2023,1,49
106990715,2023,1,904
106990708,2023,1,1034
202310081,2023,1,37
104410075,2023,1,615
202310248,2023,1,33
106710075,2023,1,604
202310099,2023,1,53
204610099,2023,1,44
209310054,2023,1,31
103510253,2023,1,681
202490673,2023,1,87
103530124,2023,1,695
202410098,2023,1,30
105910182,2023,1,588
206010169,2023,1,42
210301487,2023,1,36
210301501,2023,1,41
202590414,2023,1,13
202510228,2023,1,96
203510304,2023,1,34
207590109,2023,1,91
112910015,2023,1,764
207590110,2023,1,117
200611849,2023,1,63
103110399,2023,1,1101
202710305,2023,1,25
103110936,2023,1,107
202710835,2023,1,18
103110345,2023,1,2041
110110137,2023,1,802
208750212,2023,1,27
208750213,2023,1,40
206111193,2023,1,256
203010875,2023,1,66
206111915,2023,1,1
203010963,2023,1,24
105490028,2023,1,439
206190381,2023,1,31
200610312,2023,1,3
109610058,2023,1,95
210401893,2023,1,113
210401879,2023,1,53
210401914,2023,1,86
204890062,2023,1,24
204710256,2023,1,24
204710292,2023,1,69
204810016,2023,1,26
208151166,2023,1,12
207210049,2023,1,23
203211375,2023,1,9
203210916,2023,1,81
107210395,2023,1,2025
209410035,2023,1,122
209410040,2023,1,169
201110517,2023,1,66
107210402,2023,1,576
105510326,2023,1,12
107210411,2023,1,1341
203490151,2023,1,7
300650226,2023,1,10
204190875,2023,1,24
205090136,2023,1,98
205090137,2023,1,19
105610555,2023,1,1086
204110492,2023,1,42
105610652,2023,1,1010
204190882,2023,1,1
105610643,2023,1,3098
202110374,2023,1,140
206210961,2023,1,15
203910293,2023,1,188
203790215,2023,1,1
203790200,2023,1,45
203790201,2023,1,37
301310205,2023,1,28
203910309,2023,1,54
208450727,2023,1,9
208450725,2023,1,16
206210988,2023,1,67
105610828,2023,1,849
207210067,2023,1,29
105611298,2023,1,1540
204810025,2023,1,103
105690666,2023,1,27
109610022,2023,1,428
205090135,2023,1,39
206110398,2023,1,78
108410221,2023,1,135
205090138,2023,1,57
110190084,2023,1,430
203411039,2023,1,172
103130094,2023,1,1753
301390123,2023,1,8
203410289,2023,1,77
103410263,2023,1,950
203410483,2023,1,139
111110098,2023,1,845
203510631,2023,1,196
203410208,2023,1,45
105510317,2023,1,221
105710121,2023,1,723
206010151,2023,1,28
108410212,2023,1,530
203210891,2023,1,29
208151167,2023,1,68
206010178,2023,1,161
204710265,2023,1,102
106410166,2023,1,323
409610231,2023,1,5
204710283,2023,1,37
106510059,2023,1,459
210401907,2023,1,0
204610081,2023,1,238
210401900,2023,1,19
100610304,2023,1,554
210401886,2023,1,0
203111554,2023,1,241
204090286,2023,1,207
301810038,2023,1,0
203110689,2023,1,77
204090279,2023,1,18
108910428,2023,1,959
105410124,2023,1,600
108911162,2023,1,791
203010239,2023,1,11
103210159,2023,1,1241
203010866,2023,1,10
102590177,2023,1,656
301810010,2023,1,61
203010248,2023,1,11
106010116,2023,1,816
203010257,2023,1,7
107110166,2023,1,261
208750224,2023,1,23
107630129,2023,1,890
108410945,2023,1,124
208750313,2023,1,0
108010022,2023,1,618
208750320,2023,1,1
108710175,2023,1,527
208750225,2023,1,25
108210798,2023,1,682
202710314,2023,1,59
107910307,2023,1,728
408810690,2023,1,0
202710826,2023,1,21
105010094,2023,1,396
110210409,2023,1,403
207510267,2023,1,6
110310065,2023,1,701
207510382,2023,1,24
106310025,2023,1,378
202510713,2023,1,87
108510053,2023,1,580
209110060,2023,1,100
210301508,2023,1,29
210301494,2023,1,48
300210757,2023,1,37
300390530,2023,1,34
405210071,2023,1,20
202410874,2023,1,39
301510039,2023,1,20
300410791,2023,1,7
202490674,2023,1,92
300190496,2023,1,8
300110467,2023,1,19
205410308,2023,1,77
209310055,2023,1,44
205590167,2023,1,184
300590442,2023,1,13
110010183,2023,1,769
408810417,2023,1,22
300510427,2023,1,25
202390682,2023,1,7
202310548,2023,1,50
408810764,2023,1,30
301810045,2023,1,0
409610222,2023,1,0
202090290,2023,1,36
409610249,2023,1,2
301710011,2023,1,83
201910139,2023,1,42
300650206,2023,1,2
300650205,2023,1,34
102930132,2023,1,732
201910545,2023,1,130
102910746,2023,1,578
201910536,2023,1,81
110410213,2023,1,767
205710517,2023,1,16
201490093,2023,1,34
100210202,2023,1,317
209510103,2023,1,69
201210216,2023,1,50
100410175,2023,1,660
301710035,2023,1,20
201210173,2023,1,46
100510183,2023,1,197
102210223,2023,1,483
209510046,2023,1,25
200810028,2023,1,11
111710457,2023,1,1604
200851541,2023,1,44
110910095,2023,1,667
300110458,2023,1,28
200510658,2023,1,78
101110721,2023,1,634
200510349,2023,1,73
101190408,2023,1,269
205810101,2023,1,33
202911504,2023,1,3
200210194,2023,1,17
100410184,2023,1,753
205590160,2023,1,5
200210228,2023,1,5
201610257,2022,1,50
102910604,2022,1,359
200290166,2022,1,94
102910225,2022,1,932
200611858,2022,1,125
209510103,2022,1,68
209510045,2022,1,12
100290058,2022,1,275
111712126,2022,1,692
100410184,2022,1,928
110010183,2022,1,886
200611849,2022,1,77
200610312,2022,1,0
201110517,2022,1,34
202110374,2022,1,110
108410221,2022,1,128
108410212,2022,1,543
108410584,2022,1,17
108410945,2022,1,128
209110060,2022,1,94
205410308,2022,1,83
205710517,2022,1,12
205810101,2022,1,27
100710163,2022,1,891
110590092,2022,1,1046
206410111,2022,1,52
110610053,2022,1,979
101910025,2022,1,695
100110203,2022,1,1185
107310225,2022,1,542
102410195,2022,1,761
109710251,2022,1,1592
109790300,2022,1,384
102810023,2022,1,430
108610422,2022,1,707
109430064,2022,1,670
103610146,2022,1,574
101490474,2022,1,1518
101010316,2022,1,795
101010855,2022,1,226
101090555,2022,1,1223
103830112,2022,1,1093
201610248,2022,1,48
107710106,2022,1,819
109210168,2022,1,1292
202911497,2022,1,79
200510331,2022,1,53
200851539,2022,1,41
200810019,2022,1,4
201210207,2022,1,28
201210182,2022,1,34
201490094,2022,1,49
104010079,2022,1,198
201910157,2022,1,63
202090299,2022,1,53
208610078,2022,1,63
202310081,2022,1,47
202310248,2022,1,37
202310099,2022,1,31
209310054,2022,1,40
202490673,2022,1,97
202410098,2022,1,16
200710532,2022,1,55
202510228,2022,1,84
207590109,2022,1,71
207590110,2022,1,20
202710305,2022,1,19
202710835,2022,1,58
208750212,2022,1,27
208750213,2022,1,66
203010875,2022,1,50
203010963,2022,1,28
105490028,2022,1,451
204590371,2022,1,9
204590643,2022,1,13
204710256,2022,1,21
204710292,2022,1,46
208151166,2022,1,73
203210916,2022,1,57
209410035,2022,1,61
209410040,2022,1,123
105510326,2022,1,4
203490151,2022,1,7
205090136,2022,1,19
205090137,2022,1,16
105610555,2022,1,1081
105610652,2022,1,1068
105610643,2022,1,3171
206210961,2022,1,34
203790201,2022,1,92
203910309,2022,1,67
207210067,2022,1,78
204810025,2022,1,75
109610022,2022,1,362
206110398,2022,1,87
110190084,2022,1,435
103130094,2022,1,1891
103410263,2022,1,956
111110098,2022,1,923
203510631,2022,1,180
105710121,2022,1,773
206010151,2022,1,15
206010178,2022,1,143
106410166,2022,1,373
106510059,2022,1,474
204610081,2022,1,133
100610304,2022,1,444
204010069,2022,1,99
108910428,2022,1,1214
108911162,2022,1,756
103210159,2022,1,1141
102590177,2022,1,684
106010116,2022,1,695
107110166,2022,1,311
107630129,2022,1,973
108010022,2022,1,675
108710175,2022,1,318
108210798,2022,1,570
107910307,2022,1,698
105010094,2022,1,471
110210409,2022,1,519
110310065,2022,1,598
106310025,2022,1,461
108510053,2022,1,602
300210757,2022,1,36
300390530,2022,1,34
405210071,2022,1,65
300410791,2022,1,37
300110467,2022,1,51
300590442,2022,1,9
408810417,2022,1,16
301810045,2022,1,0
409610222,2022,1,0
409610249,2022,1,0
300650206,2022,1,17
300650205,2022,1,24
102930132,2022,1,679
102910746,2022,1,649
110410213,2022,1,783
100210202,2022,1,394
100410175,2022,1,862
100510183,2022,1,254
209510046,2022,1,16
111710457,2022,1,1718
110910095,2022,1,718
101110721,2022,1,601
101190408,2022,1,345
200210194,2022,1,26
200210228,2022,1,27
200210201,2022,1,34
200611346,2022,1,45
200610321,2022,1,123
200611831,2022,1,0
201110129,2022,1,69
104810432,2022,1,843
202110383,2022,1,103
202110726,2022,1,282
108410239,2022,1,14
108410575,2022,1,49
209110059,2022,1,33
205410062,2022,1,26
205410071,2022,1,35
205710526,2022,1,83
205810234,2022,1,52
206410102,2022,1,20
101310155,2022,1,450
100310228,2022,1,1073
101510417,2022,1,1013
102090140,2022,1,288
107310419,2022,1,676
109730122,2022,1,1595
109710603,2022,1,816
102790350,2022,1,935
102710457,2022,1,1316
102790343,2022,1,935
108630171,2022,1,493
108610219,2022,1,925
103010549,2022,1,669
109410166,2022,1,1070
103910601,2022,1,440
101410224,2022,1,1025
101490579,2022,1,7064
103710057,2022,1,410
101010307,2022,1,2018
101010767,2022,1,5891
103810144,2022,1,1090
104210111,2022,1,699
104510153,2022,1,372
109290340,2022,1,637
107410233,2022,1,885
205590167,2022,1,82
205590160,2022,1,15
202911504,2022,1,1
200510349,2022,1,77
200510658,2022,1,118
200851541,2022,1,34
200810028,2022,1,30
102210223,2022,1,444
201210173,2022,1,29
201210216,2022,1,53
201490093,2022,1,47
201910536,2022,1,165
201910545,2022,1,61
201910139,2022,1,68
202090290,2022,1,39
202310548,2022,1,21
209310055,2022,1,7
202490674,2022,1,105
202410874,2022,1,60
200790492,2022,1,58
200710189,2022,1,24
200710205,2022,1,36
202510713,2022,1,138
207510382,2022,1,10
207510267,2022,1,15
202710826,2022,1,27
202710314,2022,1,32
208750225,2022,1,36
208750320,2022,1,2
208750313,2022,1,4
208750224,2022,1,9
203010257,2022,1,18
203010248,2022,1,11
203010866,2022,1,29
203010239,2022,1,14
105410124,2022,1,554
203110689,2022,1,85
203111554,2022,1,117
204590519,2022,1,149
204510364,2022,1,21
204590650,2022,1,73
204590518,2022,1,9
204710283,2022,1,27
204710265,2022,1,41
208151167,2022,1,55
203210891,2022,1,37
105510317,2022,1,261
203410208,2022,1,37
203410483,2022,1,94
203410289,2022,1,71
203411039,2022,1,168
205090138,2022,1,32
205090135,2022,1,25
105690666,2022,1,11
105611298,2022,1,2037
105610828,2022,1,958
206210988,2022,1,81
208450725,2022,1,25
208450727,2022,1,17
203790200,2022,1,46
203790215,2022,1,3
203910293,2022,1,176
204190882,2022,1,39
204110492,2022,1,29
204190875,2022,1,65
107210411,2022,1,1228
107210402,2022,1,595
107210395,2022,1,2038
207210049,2022,1,35
204810016,2022,1,66
204890062,2022,1,4
109610058,2022,1,131
206190381,2022,1,7
206111915,2022,1,4
206111193,2022,1,190
110110137,2022,1,880
103110345,2022,1,2071
103110936,2022,1,89
103110399,2022,1,1035
112910015,2022,1,880
203510304,2022,1,54
206010169,2022,1,30
105910182,2022,1,438
103530124,2022,1,904
103510253,2022,1,747
204610099,2022,1,14
106710075,2022,1,504
104410075,2022,1,588
106990708,2022,1,1008
106990715,2022,1,985
204010051,2022,1,27
107010291,2022,1,801
108930238,2022,1,863
108911277,2022,1,793
103290220,2022,1,620
105310231,2022,1,555
102530127,2022,1,832
102510132,2022,1,2315
102510592,2022,1,645
106030095,2022,1,429
107610576,2022,1,1320
107610213,2022,1,1318
107810238,2022,1,368
108110127,2022,1,505
108310082,2022,1,459
108810244,2022,1,1088
108890207,2022,1,520
102610255,2022,1,798
104310137,2022,1,332
106210274,2022,1,1875
109810092,2022,1,641
110210418,2022,1,377
102310073,2022,1,320
100810011,2022,1,492
106610164,2022,1,1378
101710178,2022,1,285
101610055,2022,1,540
109910019,2022,1,667
109970291,2022,1,901
106110354,2022,1,616
106810108,2022,1,434
103310201,2022,1,666
300290602,2022,1,15
300290609,2022,1,22
300310147,2022,1,70
301510012,2022,1,10
301510025,2022,1,0
300110458,2022,1,13
301710011,2022,1,60
300510427,2022,1,21
408810656,2022,1,12
408810690,2022,1,24
301810010,2022,1,18
301810038,2022,1,0
409610231,2022,1,0
301310205,2022,1,68
200610312,2021,1,0
103130094,2021,1,1779
102730373,2021,1,264
203410289,2021,1,103
100710163,2021,1,711
300410791,2021,1,0
101610055,2021,1,21
108810244,2021,1,1119
110190084,2021,1,450
204590518,2021,1,0
203411039,2021,1,118
103290220,2021,1,165
202490674,2021,1,62
105410124,2021,1,516
109730122,2021,1,1558
206110398,2021,1,74
205710517,2021,1,21
205090138,2021,1,0
109210168,2021,1,248
107310419,2021,1,10
107610576,2021,1,206
405210071,2021,1,0
205090135,2021,1,23
109610022,2021,1,417
109710603,2021,1,722
108890207,2021,1,476
204610081,2021,1,7
104010079,2021,1,239
105690666,2021,1,0
204810025,2021,1,74
409610249,2021,1,0
207210067,2021,1,74
202410874,2021,1,55
105611298,2021,1,1441
101510417,2021,1,444
209510047,2021,1,3
108910428,2021,1,1003
201210173,2021,1,68
102710457,2021,1,99
102910225,2021,1,812
105610828,2021,1,868
202090290,2021,1,28
100110203,2021,1,270
200790492,2021,1,1
107710106,2021,1,224
206210988,2021,1,0
204110226,2021,1,48
301710011,2021,1,0
100310228,2021,1,83
106510059,2021,1,439
409610222,2021,1,0
201210182,2021,1,39
103210159,2021,1,76
208450725,2021,1,53
101310155,2021,1,0
200710189,2021,1,46
203910318,2021,1,5
208450727,2021,1,0
110910095,2021,1,754
102710863,2021,1,696
204710283,2021,1,25
200810028,2021,1,26
206410102,2021,1,12
203910309,2021,1,56
203790201,2021,1,22
100410175,2021,1,24
102610255,2021,1,7
203790200,2021,1,16
200851539,2021,1,0
108630171,2021,1,53
203110689,2021,1,66
300210757,2021,1,0
205410308,2021,1,90
201610257,2021,1,47
200710205,2021,1,77
104310137,2021,1,30
200611858,2021,1,123
203910293,2021,1,163
110510072,2021,1,429
106410166,2021,1,36
102410195,2021,1,693
206210961,2021,1,16
201910139,2021,1,30
108610219,2021,1,760
105610643,2021,1,2945
111710457,2021,1,1619
300510427,2021,1,0
101190408,2021,1,268
105610652,2021,1,993
108510053,2021,1,34
204110492,2021,1,35
102210223,2021,1,466
105610555,2021,1,1260
301310205,2021,1,0
205810234,2021,1,0
106810108,2021,1,3
205090137,2021,1,24
205090136,2021,1,3
201210216,2021,1,6
107610213,2021,1,1222
103010549,2021,1,213
203490151,2021,1,0
101910025,2021,1,60
200290166,2021,1,28
107210411,2021,1,1183
102510132,2021,1,689
202510713,2021,1,121
204710265,2021,1,0
105510326,2021,1,13
107210402,2021,1,535
200310245,2021,1,0
408810656,2021,1,0
202110374,2021,1,101
205710526,2021,1,7
209410040,2021,1,35
209410035,2021,1,28
100210202,2021,1,32
109910019,2021,1,709
107210395,2021,1,1860
109410166,2021,1,373
106310025,2021,1,0
201610248,2021,1,23
203210916,2021,1,34
208151166,2021,1,14
207510382,2021,1,12
207210049,2021,1,14
202310548,2021,1,0
200851541,2021,1,0
204010069,2021,1,2
200510331,2021,1,23
204710292,2021,1,0
206010178,2021,1,104
204810016,2021,1,53
200611849,2021,1,85
103910601,2021,1,31
106210274,2021,1,428
102590177,2021,1,13
204710256,2021,1,39
209110060,2021,1,3
201490093,2021,1,47
205810101,2021,1,21
204590371,2021,1,72
203111554,2021,1,89
109610058,2021,1,116
205410071,2021,1,62
110310065,2021,1,37
208151167,2021,1,0
101410224,2021,1,100
105490028,2021,1,304
100410184,2021,1,235
206190381,2021,1,4
103830112,2021,1,1079
101090555,2021,1,252
203010963,2021,1,28
206010151,2021,1,0
408810690,2021,1,2
206111915,2021,1,4
105310231,2021,1,152
110410213,2021,1,439
205410062,2021,1,29
203010875,2021,1,78
207510267,2021,1,8
109790300,2021,1,346
206111193,2021,1,99
101411064,2021,1,141
201110517,2021,1,45
208750213,2021,1,0
110110137,2021,1,951
208750212,2021,1,51
300110458,2021,1,0
301810010,2021,1,0
209110059,2021,1,29
110210409,2021,1,91
108470066,2021,1,0
203210891,2021,1,50
109970291,2021,1,383
108410945,2021,1,49
103110345,2021,1,1882
103710057,2021,1,18
109810092,2021,1,45
202710835,2021,1,2
105010094,2021,1,42
101110721,2021,1,568
107810238,2021,1,11
103110936,2021,1,86
201210207,2021,1,43
201910536,2021,1,72
203010239,2021,1,1
202710305,2021,1,28
200310148,2021,1,5
110010183,2021,1,703
103110399,2021,1,820
101010855,2021,1,49
108410575,2021,1,45
209410039,2021,1,0
112910015,2021,1,719
207590110,2021,1,0
101010307,2021,1,1770
202911497,2021,1,31
209410038,2021,1,0
101010767,2021,1,1441
111110037,2021,1,760
408810417,2021,1,0
301510012,2021,1,0
202710826,2021,1,43
207590109,2021,1,0
110210418,2021,1,40
201910157,2021,1,22
300590442,2021,1,0
203510304,2021,1,34
108410239,2021,1,20
102910746,2021,1,24
202510228,2021,1,67
107910307,2021,1,256
202710314,2021,1,1
204590519,2021,1,49
200710532,2021,1,9
203010248,2021,1,36
108410584,2021,1,0
206010169,2021,1,32
101010316,2021,1,840
103810144,2021,1,1031
101490474,2021,1,0
102510592,2021,1,590
202410098,2021,1,31
102910604,2021,1,380
105910182,2021,1,19
202110726,2021,1,187
105710121,2021,1,726
108210798,2021,1,546
102310073,2021,1,24
108110127,2021,1,38
103530124,2021,1,128
104210111,2021,1,534
200510349,2021,1,88
103510253,2021,1,627
202490673,2021,1,20
209310054,2021,1,11
201490094,2021,1,0
202110383,2021,1,130
110610053,2021,1,106
208750225,2021,1,0
105510317,2021,1,131
108410212,2021,1,717
204610099,2021,1,23
103610146,2021,1,8
108710175,2021,1,58
107310225,2021,1,28
202310099,2021,1,0
104810432,2021,1,828
204510364,2021,1,110
100290058,2021,1,71
106710075,2021,1,30
108911162,2021,1,52
201910545,2021,1,166
202310248,2021,1,13
108010022,2021,1,110
201110129,2021,1,66
409610231,2021,1,0
104410075,2021,1,593
104510153,2021,1,41
100810011,2021,1,44
202310081,2021,1,10
205510264,2021,1,11
209510045,2021,1,0
102530127,2021,1,16
208610078,2021,1,85
109430064,2021,1,0
106930129,2021,1,898
200611831,2021,1,0
203510631,2021,1,106
107630129,2021,1,18
204010051,2021,1,29
102930132,2021,1,598
111712126,2021,1,683
203410208,2021,1,65
300310147,2021,1,0
208750224,2021,1,20
206410111,2021,1,18
200610321,2021,1,38
106610164,2021,1,74
107010291,2021,1,69
109710251,2021,1,1573
107110166,2021,1,13
202090299,2021,1,9
108410221,2021,1,18
108930238,2021,1,53
109290340,2021,1,426
300650205,2021,1,0
108310082,2021,1,56
108610422,2021,1,597
107410233,2021,1,626
203010257,2021,1,0
200611346,2021,1,57
106010116,2021,1,218
108911277,2021,1,24
106030095,2021,1,19
300110467,2021,1,2
300650206,2021,1,0
103310201,2021,1,54
200210201,2021,1,34
106910204,2021,1,912
209510046,2021,1,57
103410263,2021,1,899
205510273,2021,1,0
200210228,2021,1,44
102810023,2021,1,9
203010866,2021,1,20
101710178,2021,1,54
200210194,2021,1,40
203410483,2021,1,28
106110354,2021,1,13
202911504,2021,1,3
200810019,2021,1,22
100610304,2021,1,5
200510658,2021,1,82
209310055,2021,1,1
100510183,2021,1,13
108911277,2020,1,683
201910157,2020,1,50
102590177,2020,1,694
202110374,2020,1,103
104010079,2020,1,223
105310231,2020,1,504
102530127,2020,1,543
203010248,2020,1,42
201210182,2020,1,103
102510132,2020,1,1984
201210207,2020,1,85
409610249,2020,1,0
301310205,2020,1,1
102510592,2020,1,725
103210159,2020,1,1335
200810019,2020,1,45
106030095,2020,1,329
203010866,2020,1,19
200851539,2020,1,34
107610576,2020,1,1299
200510331,2020,1,20
201110517,2020,1,34
107610213,2020,1,1181
108911162,2020,1,652
301510012,2020,1,0
202911497,2020,1,65
107810238,2020,1,71
203010239,2020,1,3
205510264,2020,1,21
201910139,2020,1,53
108110127,2020,1,604
106110354,2020,1,601
205510273,2020,1,58
200610312,2020,1,0
108310082,2020,1,367
108910428,2020,1,1204
206410111,2020,1,173
109210168,2020,1,1244
108810244,2020,1,1142
105410124,2020,1,640
107710106,2020,1,697
108890207,2020,1,415
204010069,2020,1,120
